timestamp,delta_ch0,theta_ch0,alpha_ch0,beta_ch0,gamma_ch0,delta_ch1,theta_ch1,alpha_ch1,beta_ch1,gamma_ch1,delta_ch2,theta_ch2,alpha_ch2,beta_ch2,gamma_ch2,delta_ch3,theta_ch3,alpha_ch3,beta_ch3,gamma_ch3,delta_ch4,theta_ch4,alpha_ch4,beta_ch4,gamma_ch4
1749768538.570375,31.08913059635279,21.986137151557607,10.500803818821765,5.5329240234106924,1.1190186604027228,119.51197712759048,420.5978858416585,717.5780764270581,1756.481704247006,1296.0941724189315,41.75639871583932,62.879510927636645,99.07169951291192,351.99980814702593,239.32877418960015,94.69901796221023,43.97619973671178,18.65815175049571,3.638257175942582,0.9333598013109186,49.757362571450884,34.96816795358899,115.68227505844693,355.2988725588113,491.94660128504063
1749768538.630125,26.13041545187673,21.798563917698097,11.530956751756168,6.627389748660548,1.0581973707740135,117.37357059335176,339.55226422481235,694.3382376334976,1764.4584910054518,1128.0368906564258,42.04322933098777,53.38239489864871,98.73383841271723,345.4232349419587,203.77435754026772,97.17973944348897,46.47109291255541,23.473672682443492,4.768943934132705,0.9150900748625396,51.12883880683946,32.83490917800093,87.66107853223909,339.9262636399825,430.6458504748377
1749768538.70475,23.970826891029112,21.670364300427394,12.924608147074348,7.445465019699541,1.0164417840067594,126.5181683570617,250.20372004459756,715.6883834115183,1808.5365365189518,922.1842116219723,47.34447249916228,43.783099644860236,100.91780802674995,343.842309181344,160.19656602444604,97.1387790107906,47.182745082256154,25.627738127758835,5.828713135856557,0.9410885855420552,51.69549541480123,39.3198307450152,86.60256570465063,329.27233816334575,347.84046875514287
1749768538.764375,22.761986780280083,20.780305949092316,13.974377352153827,7.825754365679903,0.9872573698631747,159.06657868107376,175.80559244395317,752.4676931144098,1882.1124416380235,744.0929273030152,60.48658883991715,35.75153456704269,102.47471665633557,346.93629711260616,122.72355924180847,94.2747942983329,44.373454297472534,24.119301485700785,6.484675341593242,0.980973088621386,50.092504151043926,54.40890217307517,100.69248554013883,330.87912487625044,267.5771180789434
1749768538.823125,21.833322331242265,18.349012624596106,13.9136498298529,7.750704153572194,0.9511802033853471,206.47466141111968,128.07365568877054,778.4063295899576,1949.5327489631813,631.9826731073159,79.29978764255202,30.368358498389266,103.76991669476381,349.7065570775768,99.76190949643912,83.56634541485826,37.4497662930566,19.31889394084889,6.552414936022527,1.0118442816297297,47.06840961179954,74.72964217450878,113.1042162207417,345.2271386316026,206.87899937462953
1749768538.88375,15.744983390966869,14.517620695192823,12.677915241388002,7.374927980282422,0.8873595984498247,235.79633222445457,100.12941115183772,798.5949139271505,1969.4135817014921,587.3289173774538,95.0301668104573,26.418892220220545,107.90300650827798,347.4182372636592,91.94297668549943,58.021924282408705,27.751530203525213,12.893155976195137,6.072652341766154,1.0317936564773365,42.10033125446377,94.30411666531084,113.44988924358124,365.1382979764598,170.11200202644952
1749768538.947375,11.761059677680256,10.313073967603962,10.834763441835783,6.835028675438607,0.7877177765043318,298.69356668556344,85.14956384561894,859.0769303897089,1929.4038775648835,590.4195720516857,111.42787541590437,22.7035912274417,121.21669078511101,340.4985833877227,95.51423960431083,38.477114117735674,17.698789491144602,6.9424705842922405,5.227300429980962,1.0672509696384598,33.836851518543554,108.70991341000281,104.71370199061076,381.59154881283297,153.33582252098248
1749768539.005125,9.002498549920086,6.883081202466471,9.106434702697356,6.252134975356752,0.6723414251514884,276.5518642332564,76.14140144993885,988.8436384265362,1850.0794334150555,621.796355276153,115.16071683339658,18.72753581432263,143.3475064068574,333.11287426780194,106.31938570434208,24.138350013816844,9.548251146254042,2.9995509434123058,4.286342494478504,1.1391389324268362,26.534267785823644,117.33080911431871,95.28237312447422,387.8589572648346,152.1764026725847
1749768539.07875,7.176625144782112,4.9877899566096415,7.978682377553173,5.669840029847211,0.5790939608473719,301.73993858003,72.89631737609064,1175.3321543006996,1769.8341357379265,664.1805166473368,136.68907758705586,15.245701574417492,168.80852404999717,330.13884678537363,121.15986014051151,14.697686340177611,4.773632477481191,1.5560544686075708,3.4799450409640333,1.2482943524891794,23.07937628323051,121.58276144591669,92.93405067529658,380.8997048651037,162.06291585131356
1749768539.139375,7.544382492788042,4.604949902578286,7.52538069853437,5.083677044731991,0.5305445667526787,308.6017763062009,82.45394241244412,1365.5027844690335,1720.4868434100842,716.7870779152042,153.2867684697582,14.486675475104494,188.91057361506137,333.02640015244333,138.5052136802109,11.34123241705566,3.270654210136294,2.1699703164002284,2.913971516491563,1.3829988930193022,25.376903917113836,124.72680102081021,100.64360443466013,362.3162057854073,181.82064701513528
1749768539.198125,8.901214222496412,5.121971857459504,7.340107236568914,4.486851629722333,0.5289925399268641,310.1286722936253,122.09098833639237,1479.2360916815733,1705.8053018006483,787.0179594406574,167.77209893030442,20.979791381867408,195.3426398240975,337.8590144070701,157.1070408966952,9.772323479210378,3.698344786419323,3.7852746423928685,2.5644379290724717,1.5276974392721472,31.216865221370288,130.07762746328103,115.30011971624049,336.56971871736806,210.5357617605899
1749768539.25875,10.144678598228644,5.829875957894431,6.915042584014314,3.9282350929395013,0.5683449821136972,325.202426957505,203.98701353095765,1452.8886309899117,1703.3446199918117,875.3563081571344,169.55273333206333,38.013298778363705,184.6591132292158,338.24526857850515,175.48516132522786,7.901810353930258,4.649966522952797,5.418474858903275,2.34912626602828,1.6442582914772694,38.13519653366987,139.40280818302867,130.06575423461993,308.6313284882883,243.55340667094532
1749768539.322375,11.797945919880052,6.308625544826027,5.952413440496976,3.4396362417021495,0.6346251055405997,237.85634216396923,325.1467674347674,1308.4093574918684,1684.3512721240984,962.720988349179,143.15904094231774,66.768978240659,164.66033130064136,329.49948046041345,190.29768405750417,9.171801467163132,5.675643870608599,6.638717825020839,2.2599493857587802,1.7022827098641957,42.014326071024385,149.86144771635804,143.8950380590889,283.84474877441806,271.678282064074
1749768539.411125,13.253789012621919,6.376705958039884,4.636746387723953,3.042290619470719,0.7124439296899265,216.7087277819011,458.7312789080039,1156.5138323818028,1637.8763793363619,1018.5197728245707,102.37858871454819,102.21625582044912,151.78957959420455,312.6588829471263,197.54997903793173,10.520604261093258,6.762866010262823,7.190562888352295,2.305908400202834,1.6817087321653732,42.62149528042956,153.68638333673078,168.9664267652858,268.5334920370335,285.209588128053
1749768539.45375,14.373399996193594,6.231496907004191,3.649172262284553,2.7457803699708956,0.7954635274920511,157.47100224794906,560.2981668418843,1140.9866064103276,1576.3388172256546,1016.7137997180712,56.50188248757925,132.980187879044,160.46812052113688,293.519577741406,194.33406001927744,11.54777716554512,7.917092579666,7.2215561066508,2.5104171045774053,1.5749798560651218,38.89632527393556,145.6210848619344,224.16755631267202,268.17957480352123,278.9789658839524
1749768539.514375,14.687944352586392,6.379078161380354,4.093883139483931,2.5639583254342515,0.8678068733089668,172.0294301612875,598.3265271939687,1344.7766503928415,1530.4553422254473,958.7154725219818,34.547608305233275,148.68726106994941,197.05865831310717,279.8116050025065,182.0638344811329,11.666375512780515,9.04891430930767,7.261446328602554,2.8276028711412846,1.4017986455996612,29.850861687063297,126.61541300622723,318.23994962776203,285.28874418540505,257.1175778830857
1749768539.573125,14.283211219497264,7.318380785879496,7.157523408009274,2.492612599059458,0.9137805863367704,169.84858745723648,565.8564735950669,1727.3814961266012,1529.911531766015,866.3391300914143,18.878200820933756,143.44696718656445,252.32418965675214,277.15242451392913,165.06505988140654,10.79864696294853,9.874055672053633,7.978962860217149,3.1491339994665823,1.2036266557254889,21.356176718766257,102.45286614637675,438.44733367840615,318.05074265253353,229.23329484644762
1749768539.66875,14.200334562662302,9.176255380829698,13.581491441038157,2.516682554986264,0.9250177887742473,163.03600509091115,485.7724054317787,2160.0058964519676,1571.359720122273,769.794354519631,14.35178465032286,121.08457539223676,310.8008818262767,284.19560987679046,148.8268427153599,9.0409855065825,10.175955798461022,9.713040789192158,3.363389052960828,1.0184574140829328,14.199145949098153,82.14918146881988,556.0353944497307,358.10813735975125,204.30113407459913
1749768539.695375,16.86481935211359,11.412126056638826,22.8364227442885,2.625562737843647,0.8994653843714632,158.2587190000636,398.20045315344305,2461.666758378905,1624.8017842438505,697.1834919890262,27.102543013142846,91.03335535062024,351.69420866183384,294.3138179284517,137.7606290164153,6.69915634359739,9.960700654416234,12.259352191902632,3.398486247710461,0.8866196936422186,10.501388444132262,74.17255289529263,634.5376254655534,393.59441556522114,187.2718166992594
1749768539.758125,23.951083931603165,13.095915314330412,33.08287838115125,2.79273057766449,0.843842250165503,157.74025310322082,341.2672060244048,2501.105979438088,1664.2984294310327,665.9065763658956,46.26653182966074,66.52712197552648,362.959327065075,301.2575885017152,134.13253909339664,4.822024773337391,9.351698016585168,14.774004001768798,3.239807661931259,0.8443981530153732,8.319509900871264,81.33968672327228,650.4011530247542,416.4307879820073,179.42679348367966
1749768539.82875,31.561990956516162,13.943875469869203,41.48353667839238,2.9503003695794825,0.7824505222363229,144.26021975745903,333.3993738440458,2269.8514928455784,1687.861129596278,680.7220153961688,71.80889635512848,51.741999779963976,342.39773591841833,302.4142913027507,138.06532219148212,3.835655527686674,8.588832673986886,16.199467238857206,2.955843786306475,0.9063857540494111,4.515693932212974,99.21295008206867,602.6775240276963,427.36421559120373,180.94543985355284
1749768539.919375,42.89016200299988,14.038015239444643,45.46525634991481,3.019244536810261,0.7470303410563202,129.9863690560625,354.9441976206226,1875.149063014888,1711.4731003920188,727.752990341604,102.70853330008313,46.794362380568316,301.11794813257194,299.27241840716647,146.6624105099029,5.162102805232932,7.8978989781952365,15.805988465965829,2.646786664470339,1.0427318172589433,4.284146826930615,118.27584264340643,515.2533014155763,434.07533662109637,189.8910355307635
1749768539.965125,48.45870817680323,13.036694192444433,43.526851507260666,2.942841836494297,0.7557830979971116,144.42488493924074,378.22366996094445,1464.7702500305943,1749.3492031704109,775.0032052829291,119.84424042180689,46.90096883768937,253.37124175866012,295.0186852465787,153.84906819018934,7.647199188031042,7.120212879680653,13.422484916312285,2.3700718169312402,1.1903309062836542,7.205629989136545,128.4670980382371,416.8063946920855,443.9859835265893,200.26580568442827
1749768540.02175,48.96734890516419,11.085890259938859,36.25944633384858,2.7045442691569943,0.7998191104004583,182.98680720169074,387.2722408417674,1149.80327564877,1791.1752189289668,795.9040309297663,133.94046156918174,47.77258200488494,210.1253827908165,290.57168992563606,155.23294453415184,10.223898057378252,6.897726320272956,9.998666377891503,2.176565802320088,1.2943385247036816,11.643436232120592,124.43422747864966,330.0223456955462,460.0633716820066,206.3006071463491
1749768540.073375,49.605331752224195,9.005855520956043,26.214889518139007,2.3469861907912364,0.853215189464311,246.003735998313,395.114340043228,973.6269082277588,1806.749266082604,786.8544959788813,130.0171060040018,47.96616279952358,176.580049042706,284.0997086006444,151.2133437100931,13.748541048014573,8.279617041869376,7.048129146577078,2.068128938516851,1.3390841631027206,17.84709753363659,107.49630698484987,263.7841293043149,479.3151802051434,204.52492657769764
1749768540.130125,51.89929260787681,7.412063122123508,16.36820877404162,1.946563433464251,0.8931389087466871,313.90128751208965,415.37722482908714,897.4651450312491,1767.4616149826745,768.7850471917112,112.76501953413707,49.28144847283878,150.50307076346877,272.916893999573,146.2689455234494,22.281873880255894,11.624901754548002,5.700351411438792,2.018904477580665,1.331083411470321,24.037687422703748,83.54586232803261,214.1765368377108,494.362554890065,195.4818505345522
1749768540.20675,54.614062427844246,6.585090616385459,8.884976986610976,1.6344559872588897,0.9135508123371987,355.8350178043956,459.9632803377772,848.6166072603817,1669.0055102724407,772.7559354508253,99.56946636768438,55.47685894015085,128.07137032580698,256.4794773940801,146.36134148578168,32.65766837761526,16.474245340802394,6.188004193328674,1.9874811455796784,1.2929392542501827,30.676510629887865,59.73287381552768,174.59189737454687,498.63022245768343,184.54949743786034
1749768540.268375,57.85192106527841,6.678264057485575,4.568823761589387,1.5294937088468057,0.9209552005396352,335.0132760532034,525.6696836391213,795.7882446992255,1538.26309254048,817.4102833952118,74.72956984420931,66.47380451689452,111.30582786580749,238.22313016271835,154.80357147757775,44.58022727484341,21.685888086407083,7.936894601819387,1.9531946957566675,1.2591338183837983,30.833984389171555,40.22730357051839,142.03735507122207,492.35249803218346,179.53245551921793
1749768540.355125,59.285969911850344,7.351582891734267,2.9193265268876445,1.693843684623712,0.9262246576233667,270.3623865378806,591.5149859075096,785.7485494185084,1424.6359650773727,906.8680383778537,61.82085472554895,77.44663183087633,108.05583043800144,224.86897501289752,171.64465891075974,53.06664953049742,25.579050327524065,9.824890281787493,1.9116296788543603,1.2395407967733438,32.641561684683495,28.183231704479464,122.82328761520539,481.75421124941147,188.22006311643807
1749768540.40075,61.96385928274372,7.895613099590773,2.6515595955523024,2.083152975696921,0.9338925417908571,216.19952468424,624.1754265373647,888.3169070561919,1371.5145074136121,1021.887928417684,46.21241862984064,82.46822851380882,123.97005131306439,222.3712886623479,192.7525067188207,56.60969437675422,26.591771183134597,10.880032598638968,1.878845853927775,1.2296239393723858,34.132740509787695,25.12383009976798,126.53693575644824,474.15190501383546,212.40098026649926
